count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005908419497784343,110.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.006711409395973154,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07692307692307693,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01694915254237288,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.015625,20.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.007246376811594203,23.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.013157894736842105,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01818181818181818,10.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.029411764705882353,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014285714285714285,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.008403361344537815,19.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.021739130434782608,6.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2222222222222222,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014492753623188406,23.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.029850746268656716,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007874015748031496,20.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.01818181818181818,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,2.0,0.03076923076923077,23.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02564102564102564,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02040816326530612,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.016666666666666666,9.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.022222222222222223,6.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.018867924528301886,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015873015873015872,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.018518518518518517,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010067114093959731,41.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02127659574468085,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006024096385542169,51.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.004329004329004329,35.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.18867924528301888,6.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.07777777777777778,26.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,0.016025641025641024,46.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.02040816326530612,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015384615384615385,16.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.045454545454545456,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03669724770642202,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016666666666666666,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.024691358024691357,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.018518518518518517,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.017094017094017096,17.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.03125,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.011406844106463879,36.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.034482758620689655,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023255813953488372,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.01282051282051282,58.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.004310344827586207,40.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.018518518518518517,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.025,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.011976047904191617,28.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012658227848101266,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0625,3.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02127659574468085,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024390243902439025,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.047619047619047616,3.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01098901098901099,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012195121951219513,14.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.014925373134328358,30.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.020833333333333332,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.018518518518518517,8.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.012048192771084338,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.008130081300813009,22.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.023255813953488372,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014705882352941176,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014285714285714285,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0625,3.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02127659574468085,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027777777777777776,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05084745762711865,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011235955056179775,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.021739130434782608,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07142857142857142,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014492753623188406,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014705882352941176,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.058823529411764705,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02127659574468085,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0196078431372549,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014705882352941176,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009259259259259259,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012195121951219513,13.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.023255813953488372,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.019230769230769232,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.05,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.04672897196261682,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.022222222222222223,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0078125,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0625,3.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02127659574468085,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027777777777777776,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0379746835443038,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.027777777777777776,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009009009009009009,16.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.017241379310344827,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.018072289156626505,20.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.013513513513513514,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03225806451612903,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03508771929824561,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02631578947368421,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.07317073170731707,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015384615384615385,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024390243902439025,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02127659574468085,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013333333333333334,11.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.027777777777777776,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.025,6.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.03125,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013157894736842105,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.038461538461538464,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014084507042253521,11.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.010526315789473684,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.020202020202020204,27.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.004608294930875576,32.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.016129032258064516,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.025157232704402517,19.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0196078431372549,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.031746031746031744,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.011363636363636364,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.038461538461538464,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.009615384615384616,15.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.014705882352941176,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022727272727272728,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.045454545454545456,3.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02702702702702703,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,3.0,0.01984126984126984,43.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.040268456375838924,18.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.020710059171597635,55.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.05263157894736842,25.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.008333333333333333,19.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.007936507936507936,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02,9.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.01639344262295082,20.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014492753623188406,15.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.010869565217391304,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014285714285714285,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.019230769230769232,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.008928571428571428,17.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.022388059701492536,19.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02127659574468085,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007633587786259542,21.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.013157894736842105,29.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.08974358974358974,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015873015873015872,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.017543859649122806,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005076142131979695,72.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01098901098901099,17.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.016194331983805668,43.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.019867549668874173,20.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0625,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03571428571428571,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022222222222222223,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.025510204081632654,28.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02702702702702703,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.022222222222222223,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02857142857142857,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.045454545454545456,3.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.016129032258064516,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08163265306122448,6.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.12244897959183673,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.047619047619047616,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024390243902439025,13.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.00909090909090909,16.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.027777777777777776,5.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.05,6.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.046511627906976744,16.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.06451612903225806,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.023809523809523808,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02631578947368421,7.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.023255813953488372,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05555555555555555,3.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.04,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01282051282051282,13.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.023529411764705882,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01507537688442211,25.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.008130081300813009,21.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.041666666666666664,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0078125,25.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.028037383177570093,24.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.024096385542168676,11.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.024390243902439025,6.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.029411764705882353,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.038461538461538464,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.019736842105263157,18.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.014285714285714285,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.009900990099009901,15.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.024390243902439025,7.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.06521739130434782,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015625,10.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.03571428571428571,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07692307692307693,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0196078431372549,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.019230769230769232,8.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.02197802197802198,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.013333333333333334,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027777777777777776,5.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.030211480362537766,46.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.007142857142857143,40.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.00546448087431694,28.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.004310344827586207,39.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.009009009009009009,22.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.009174311926605505,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.013513513513513514,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.017241379310344827,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015873015873015872,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0070921985815602835,22.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.02040816326530612,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01098901098901099,16.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.008771929824561403,17.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.018518518518518517,8.0,0.0,0.0,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.09195402298850575,12.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.05813953488372093,14.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.029411764705882353,9.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014705882352941176,13.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.014925373134328358,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02857142857142857,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03125,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016129032258064516,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02,8.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.019230769230769232,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.027777777777777776,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016666666666666666,11.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.05555555555555555,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.047619047619047616,2.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03125,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02127659574468085,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0625,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024390243902439025,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02702702702702703,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03571428571428571,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05,11.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.016129032258064516,7.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.017857142857142856,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024390243902439025,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012987012987012988,14.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.045454545454545456,4.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0048543689320388345,31.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.004651162790697674,35.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.004016064257028112,41.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.01098901098901099,18.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.05,2.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0012755102040816326,119.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.01,23.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014925373134328358,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015625,12.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.009615384615384616,50.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.014598540145985401,22.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.014423076923076924,32.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02702702702702703,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.012658227848101266,25.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.01,31.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.011904761904761904,17.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03225806451612903,2.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.007633587786259542,23.0,0.0,0.0,0.0,1.0,1.0
