sentence,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,subjectivity
"Apesar de ser um livro curto, ele é cansativo, então empaquei algumas vezes e demorei dias para terminá-lo. O início da leitura foi um pouco enrolada e sofrida, mas depois fica interessante.",0.1169189189189189,4.326,0.0943513513513513,3.491,0.1292702702702702,4.783,0.1187297297297297,4.393,0.0156756756756756,0.58,1.0
"Esse é um grande livro, uma grande história, com grandes personagens, onde tudo pra mim funcionou de uma maneira surpreendentemente bem. Gostei, gostei muito, e indico a todos!",0.1478,5.172999999999999,0.1197999999999999,4.193,0.1472285714285714,5.1530000000000005,0.1440285714285714,5.041,0.0246,0.861,1.0
"Não gostei principalmente da narrativa do livro e como a historia se desenrola, apesar de reconhecer que o livro é bem escrito e que na minha visão o autor provavelmente pensou o livro e o executou com maestria exatamente da maneira que foi idealizado .",0.0595869565217391,2.741,0.0745869565217391,3.4310000000000005,0.0799347826086956,3.677000000000001,0.0710434782608695,3.268,0.0010217391304347,0.047,1.0
"O desfecho da trama é muito emocionante, a partir do capítulo 19 as coisas acontecem de uma maneira muito eufórica e você não quer mais largar o livro.",0.1111999999999999,3.3359999999999994,0.0841,2.523000000000001,0.1189,3.567,0.1130666666666666,3.392,0.0488666666666666,1.4660000000000002,1.0
"O livro tinha tudo para ser maravilhoso. Mas chegou na metade do livro, parecia que o Stephen King estava com preguiça de continuar e fez de qualquer jeito.",0.0543548387096774,1.685,0.0936129032258064,2.902,0.0595806451612903,1.847,0.069,2.139,0.0059032258064516,0.183,1.0
"Eu sinceramente não consigo levar nada desse livro pra minha vida. Apesar do livro ser enorme é pra mim totalmente descartável e esquecível. O que foi digamos ""bom"" é eu ter saido da zona de conforto e ter conhecido a escrita do King.",0.128875,6.186,0.0751458333333333,3.607,0.0857291666666666,4.114999999999999,0.0996458333333333,4.783,0.0317083333333333,1.5220000000000002,1.0
"Não tem como não se apaixonar por essa obra de horror com muito suspense. Com certeza, um dos melhores livros que já li na vida.",0.1295357142857143,3.6270000000000007,0.1206428571428571,3.378,0.1497142857142857,4.192,0.1405714285714285,3.935999999999999,0.0219285714285714,0.6140000000000001,1.0
"Ele trabalha muito bem em cima dos personagens apresentados, todos com uma personalidade bem construída, o que deixa a história ainda mais intensa e viciante.",0.2013214285714285,5.637,0.0981785714285714,2.749,0.1688214285714286,4.727,0.1949285714285714,5.458,0.1165714285714285,3.264,1.0
"Caixa de Pássaros é um thriller psicológico bem elaborado e cheio de alma, um bom livro para quem é amante do suspense.",0.1355416666666666,3.253,0.122875,2.949,0.1939999999999999,4.656,0.1516666666666666,3.64,0.0025416666666666,0.061,1.0
"Um livro muito bem desenvolvido e completo, com uma narrativa interessante e que prende o leitor! Fora a estética, que é impecável!",0.1950769230769231,5.072,0.0905384615384615,2.354,0.1707692307692307,4.44,0.1796538461538461,4.671,0.0864615384615384,2.248,1.0
"Neste livro John Green traz uma narrativa muito mais madura que nos seus outros livros, nos fazendo refletir a cada página sobre os aspectos da vida, sobre como enxergamos as pessoas e seus problemas.",0.0554054054054054,2.05,0.0389189189189189,1.44,0.0505135135135135,1.869,0.0518648648648648,1.919,0.0199729729729729,0.739,1.0
"Ótimo custo benefício, é uma edição barata, mas com material de qualidade considerável. Recomendo para pessoas de todas as idades, inclusive leitura para crianças.",0.1632413793103448,4.734,0.1628620689655172,4.723,0.1326551724137931,3.847,0.1582068965517241,4.588,0.0295862068965517,0.8580000000000001,1.0
"Achei uma leitura difícil, sei que se trata de um clássico, mas a linguagem própria criada pelo autor faz com que a leitura fique arrastada até nos adaptarmos com a linguagem.",0.1364705882352941,4.640000000000001,0.1496470588235294,5.088,0.1438235294117647,4.890000000000001,0.1433235294117647,4.873,0.0,0.0,1.0
"Apesar de tudo, não achei o livro tão bom como tanto falam, minha expectativa foi muito maior e não é um livro tão incrível assim.",0.0800357142857143,2.241,0.0409642857142857,1.147,0.1151071428571428,3.223,0.0940357142857142,2.633,0.0518214285714285,1.451,1.0
“Não existe uma única página neste livro de estreia que não prove que John Fowles é um mestre contador de histórias.” (The New York Times),0.0628666666666666,1.886,0.0824333333333333,2.473,0.0966333333333333,2.899,0.0785333333333333,2.3560000000000003,0.0063999999999999,0.1919999999999999,1.0
"Ele mostra de forma clara, simples e divertida os pensamentos, conflitos e dilemas de um adolescente aparentemente revoltado com o mundo, todas as suas qualidades e defeitos.",0.0931290322580645,2.887,0.0963548387096774,2.987,0.1117096774193548,3.463,0.0987741935483871,3.062,0.0356451612903225,1.105,1.0
"O livro é idiota, repetitivo, cansativo e irritante, tanto quanto seu narrador.",0.1336875,2.139,0.015,0.24,0.1171875,1.875,0.133,2.128,0.1718125,2.749,1.0
"A leitura é muito envolvente, logo nos primeiros capítulos eu me vi presa nos relatos de Brás Cubas. A forma como ele fala da vida, e também cheia de reflexões sobre.",0.1372857142857143,4.805000000000001,0.1488857142857142,5.210999999999999,0.1346285714285714,4.712,0.1433428571428571,5.017,0.0224,0.784,1.0
"O livro prometeu uma história de memórias e foi exatamente isso que encontrei, é gostoso do início ao fim porque temos um personagem conversando com o leitor e fazendo-nos refletir sobre diversos pontos da vida, que só nos acrescenta.",0.100595238095238,4.225,0.0754285714285714,3.168,0.0912142857142857,3.831,0.0873095238095238,3.667,0.0024047619047619,0.1009999999999999,1.0
"Nao há de se negar que o livro é estilisticamente inovador para a época, porém a história não tem nada de interessante, fazendo com que a leigura desse romance se tornasse uma tortura.",0.1156388888888889,4.163,0.1399722222222222,5.039000000000001,0.1288333333333333,4.637999999999999,0.1340555555555555,4.826,0.0278055555555555,1.001,1.0
"A história teve um desfecho muito rápido, como já era de se esperar pelo número reduzido de páginas do livro, e mesmo tendo sido meio clichê em alguns pontos",0.2582258064516129,8.005,0.1003548387096774,3.111,0.2421935483870967,7.507999999999999,0.2286129032258064,7.087000000000001,0.0971290322580645,3.011,1.0
"Os dois primeiros livros valem a leitura, depois disso a autora entrou num redemoinho de repetições. Desde as primeiras páginas já dava para saber quem seria o vilão de verdade, já que o padrão se repete nos outros livros.",0.0692325581395349,2.9770000000000003,0.0766511627906976,3.2960000000000003,0.0780465116279069,3.356,0.0805813953488372,3.4650000000000003,0.0267674418604651,1.151,1.0
"Final maravilhoso e surpreendente! A autora trabalhou bem cada detalhe do livro, não ficou nada a deseja, tudo no encaixe perfeito.",0.1083199999999999,2.708,0.08528,2.132,0.06716,1.679,0.09608,2.402,0.04724,1.181,1.0
"A meu ver, a autora se perdeu em algum momento, tornando tudo meio parado e enfadonho, só voltando a ter mais ação mais para o final, que se resolveu muito rápido e até meio sem sentido.",0.1809268292682927,7.418000000000001,0.1013414634146341,4.155,0.1207560975609756,4.951,0.1429512195121951,5.861000000000001,0.0712926829268292,2.923,1.0
Em vez da autora aprofundar ainda mais no romance ou desenrolar a história desde o início do livro ela optou por um final onde tudo ocorre ao mesmo tempo e algumas coisas não são bem explicadas.,0.1167027027027027,4.318,0.1056216216216216,3.908,0.0916486486486486,3.391,0.1067297297297297,3.949,0.0335675675675675,1.242,1.0
Não tenho palavras para explicar o quanto eu amei a experiência de ler finale e todo hush hush. Vou guardar essa história comigo para sempre.,0.0844814814814814,2.281,0.1064444444444444,2.874,0.0932222222222222,2.517,0.0918888888888889,2.4810000000000003,0.0017037037037037,0.046,1.0
"Acho que pelo andar da toda a história, a autora podia ter explorado um pouco mais determinados assuntos... simplesmente o final ficou muito resumido, como se ela quisesse acabar logo com a história.",0.0767297297297297,2.839,0.0191621621621621,0.7089999999999999,0.0754324324324324,2.7909999999999995,0.058027027027027,2.147,0.026081081081081,0.965,1.0
"Entendo a crítica social e tal. Mas a história é muito entendiante não acontece nada muito interessante na história e, para piorar a escrita do autor é muito maçante.",0.1825,5.84,0.0639375,2.046,0.1603125,5.13,0.16771875,5.367000000000001,0.107625,3.444,1.0
"Gostei bastante desse livro do Dan Brown. Fui premiado, além de uma boa narrativa, com um debate muito interessante a respeito do crescimento populacional desacelerado e suas implicações para o futuro da humanidade.",0.1044864864864864,3.866,0.0817837837837838,3.0260000000000007,0.1079459459459459,3.994,0.1011081081081081,3.741,0.0207567567567567,0.768,1.0
"O livro do começo ao fim carrega um mistério muito forte e quanto finalmente é revelado faz ficar de boca aberta. Essa é a melhor, na minha opinião, de todas as aventuras de Robert Langdon.",0.1451538461538461,5.6610000000000005,0.1270769230769231,4.956,0.1752051282051282,6.833,0.1679999999999999,6.552,0.0665384615384615,2.595,1.0
"O livro é cheio de mistério, ação e tensão, sendo finalizado por um final a altura da história, ainda deixando um gostinho de quero mais. Os karas são uma turma incansável e divertida de ler",0.1399230769230769,5.457,0.0903846153846153,3.525,0.1691025641025641,6.595,0.1466153846153846,5.718,0.0561794871794871,2.191,1.0
"""O Símbolo Perdido"" foi uma leitura deliciosa, cheia de reviravoltas e que consegue deixar o leitor entretido o tempo todo. Vale muito a pena a leitura, mesmo que não seja incrível como seus anteriores.",0.112975,4.519,0.090475,3.6190000000000007,0.092175,3.687,0.101275,4.051,0.017825,0.713,1.0
"Esse livro é surpreendente, é daqueles que quanto mais você lê mais vontade tem. É cheio de suspenses e surpresas e o mais legal é que a história é voltada a uma dura realidade que é a desvalorização dos índios e o desprezo pela natureza.",0.0728958333333333,3.499000000000001,0.0909791666666666,4.367,0.1008749999999999,4.842,0.0985625,4.731,0.0309791666666666,1.487,1.0
"Não desmerecendo o livro, foi o que menos gostei da coleção dos Karas. A leitura é fácil, tem ação e aventura, mas nada dele me chamou a atenção em especial.",0.12,4.2,0.0968571428571428,3.39,0.0547428571428571,1.916,0.0991714285714285,3.471,0.0300571428571428,1.052,1.0
É aquele livro com uma leitura levinha e bem fluida em que você se senta no sofá e já lê tudo de uma vez de tão bom que é.,0.0850666666666666,2.552,0.1513666666666666,4.541,0.1350666666666666,4.052,0.1229666666666666,3.689000000000001,0.0027,0.081,1.0
"Eu gostei muito desse livro principalmente porque ele traz um pouco da história de Gallifrey, personalidades e lendas. Aqui dá pra saber um pouco mais da cultura e a forma de agir dos Senhores do Tempo.",0.0947948717948718,3.697,0.1122307692307692,4.377,0.1594102564102564,6.217,0.1235641025641025,4.818999999999999,0.0223333333333333,0.871,1.0
"Curti bastante a história, me surpreendi em alguns momentos, dei boas risadas e agora estou mais ansiosa para começar a ver essa série direito.",0.1402962962962962,3.788,0.1125185185185185,3.0380000000000003,0.0881481481481481,2.38,0.1127037037037037,3.043,0.0201481481481481,0.544,1.0
E estou dentro dessa fatia de fãs filmes de terror e gostei muito da autora ter juntado sobrenatural com serial killer e lenda urbana.,0.11864,2.966,0.0878399999999999,2.196,0.12492,3.123,0.13612,3.403,0.09508,2.377,1.0
Só senti falta de um final para alguns personagens.,0.3235,3.235,0.1155,1.155,0.3328,3.3280000000000003,0.2902,2.902,0.1317,1.3170000000000002,1.0
Muito bom.,0.256,0.768,0.0,0.0,0.1969999999999999,0.591,0.2123333333333333,0.637,0.1843333333333333,0.553,1.0
Ransom Riggs é definitivamente o autor que poderia escrever uma lista de compras que eu compraria e leria feliz,0.1198947368421052,2.278,0.1467894736842105,2.789,0.1485263157894737,2.822,0.1383684210526315,2.629,0.0,0.0,1.0
"É nítido o quanto ele cresceu desde o primeiro livro até esse. Mesmo eu amando os três anteriores, tinha a sensação de que ele não sabia exatamente onde a história iria terminar",0.0803529411764705,2.732,0.0732647058823529,2.491,0.0693235294117647,2.357,0.0772647058823529,2.627,0.0220588235294117,0.7499999999999999,1.0
É super legal.,0.2205,0.882,0.2265,0.906,0.0,0.0,0.149,0.596,0.0,0.0,1.0
Sou uma fã de carteirinha desse autor. Tenho e já li todos os livros dele.,0.078235294117647,1.33,0.1003529411764705,1.706,0.1127647058823529,1.917,0.1006470588235294,1.711,0.0105882352941176,0.18,1.0
"Particularmente, como fã do autor, não achei essa a sua melhor história, mas tem todos os méritos e com certeza deixa sua marca.",0.0888148148148148,2.398,0.0996666666666666,2.6910000000000003,0.075,2.025,0.0873333333333333,2.358,0.0147777777777777,0.399,1.0
"A história é bonita, bem escrita...bem elaborada, triste na maior parte das vezes, mas no contexto geral, não me encantou nem me comoveu.",0.0806,2.418,0.0699333333333333,2.098,0.0622333333333333,1.867,0.0706,2.118,0.0009,0.027,1.0
"Enfim, a autora, que na minha visão tinha a intenção de comover com sua historinha, não alcança o objetivo e nos deixa apenas com mais um livro superficial, com um incrível potencial que não soube ser aproveitado.",0.1230238095238095,5.167,0.0413095238095238,1.735,0.1523095238095238,6.397,0.1171666666666666,4.920999999999999,0.0347619047619047,1.46,1.0
"Gostei menos do que achei que ia gostar quando comecei a leitura, senti falta de saber mais sobre a historia da Mãe, sobre os sentimentos dela",0.0847142857142857,2.372,0.0783928571428571,2.1950000000000003,0.0866071428571428,2.425,0.0904642857142857,2.5330000000000004,0.0442142857142857,1.238,1.0
"A vida fora do quarto parece mais do mesmo, acho que poderia ser mais resumido ou objetivo e não ser metade do livro.",0.08552,2.138,0.05508,1.377,0.07676,1.919,0.0848799999999999,2.1219999999999994,0.04308,1.077,1.0
"O que mais me prendeu à leitura foi a crítica velada que Adams faz à sociedade em que vivia e que se aplica tão bem hoje, mais de 40 anos depois.",0.0629696969696969,2.078,0.0862121212121212,2.845,0.0857575757575757,2.83,0.0758787878787878,2.504,0.0,0.0,1.0
É um livro que quero ter na minha estante para meus filhos ler no futuro.,0.061875,0.99,0.015625,0.25,0.061875,0.99,0.0416874999999999,0.6669999999999999,0.0141875,0.227,1.0
"Vale pelo super humor, o livro é muito divertido e irônico, e até atemporal nas críticas.",0.0742631578947368,1.411,0.0544736842105263,1.035,0.0889473684210526,1.69,0.0813684210526315,1.546,0.0317894736842105,0.6040000000000001,1.0
"O começo pode ser um pouco cansativo, mas depois se torna uma maravilha, e a leitura flui muito bem, recomendo muito esse livro.",0.1501851851851851,4.055,0.0668518518518518,1.805,0.1662592592592592,4.489,0.1485555555555555,4.011,0.0624444444444444,1.686,1.0
"Se Lewis Carroll tivesse escrito as histórias de Alice na atualidade, seria o Guia do mochileiro das galáxias.",0.02585,0.517,0.0574,1.148,0.04615,0.923,0.0429,0.8580000000000001,0.00085,0.017,1.0
"Achei MUITO fraco. Sei que muitos idolatram a obra, porém na minha opinião, a história é EXTREMAMENTE cansativa e o final, aquém do que eu esperava.",0.1189354838709677,3.687,0.0313225806451612,0.971,0.104774193548387,3.248,0.0964838709677419,2.991,0.0451612903225806,1.4,1.0
"Há vários contextos, pontos e perspectivas a se analisar no livro, e só isso já vale a leitura que parece ser do tipo que sempre será diferente a cada releitura.",0.0665454545454545,2.196,0.0249999999999999,0.825,0.0662424242424242,2.186,0.062,2.0460000000000003,0.0282121212121212,0.931,1.0
"Porém não achei o livro tudo isso, e talvez no futuro eu possa dar outra chance a ele.",0.01235,0.247,0.0087,0.174,0.0028,0.056,0.0066,0.132,0.00405,0.081,1.0
"Resolvi ler esse livro após muitas indicações porém, infelizmente, foi uma leitura que considero nada empolgante, enfadonha, resumindo, detestei.",0.095,2.375,0.06188,1.547,0.06968,1.742,0.0886,2.215,0.03924,0.981,1.0
Não consegui ver nessa obra aquela história magnífica que muitos rendem inúmeros elogios.,0.0876428571428571,1.227,0.0166428571428571,0.2329999999999999,0.0684285714285714,0.958,0.0355,0.497,0.0600714285714285,0.841,1.0
Não deu liga.,0.014,0.056,0.0,0.0,0.01,0.04,0.0065,0.026,0.00425,0.017,1.0
"Nenhuma informação dada pelo narrador é irrelevante, muito pelo contrário, a verdade sobre essa história está contida nos detalhes",0.1212857142857142,2.547,0.039047619047619,0.82,0.0694761904761904,1.459,0.0995238095238095,2.0900000000000003,0.0689047619047619,1.447,1.0
"O livro é realmente genial,à frente de seu tempo. Incrível.",0.0862142857142857,1.207,0.0760714285714285,1.065,0.1183571428571428,1.657,0.1129285714285714,1.581,0.0752857142857142,1.054,1.0
Depois de esperar por mais de 10 anos pra ler esse livro estou impressionado por ele ter correspondido as expectativas que não eram poucas.,0.1102,2.7550000000000003,0.15,3.75,0.1013599999999999,2.534,0.11752,2.938,0.00908,0.227,1.0
"É uma historia tão rica em varios aspectos, uma leitura fluida que foi extremamente agradavel, mal posso esperar para ler os outros dois livros",0.0601538461538461,1.564,0.0646538461538461,1.6809999999999998,0.0258076923076923,0.6709999999999999,0.0491923076923076,1.279,0.0030384615384615,0.079,1.0
Resumindo: é chato.,0.1312,0.656,0.0196,0.098,0.0281999999999999,0.141,0.0908,0.454,0.1324,0.662,1.0
"Achei que ou o autor se preocupou apenas em narrar a história ou eu, realmente, não peguei a essência do livro.",0.071375,1.713,0.0668333333333333,1.604,0.0681666666666666,1.636,0.0687916666666666,1.6510000000000002,0.0,0.0,1.0
"Pouco me apeguei à ele, mas gostei do final (previsível) e de conseguir me imaginar na Espanha de 1924.",0.0522173913043478,1.201,0.0925217391304348,2.128,0.0750434782608695,1.726,0.0702173913043478,1.6150000000000002,0.0051739130434782,0.119,1.0
"Li ""o velho e o mar"" e gostei muito. Iria ler ""Por quem os sinos dobram"", mas depois desse sol, quero distância de Hemingway.",0.09121875,2.919,0.0504374999999999,1.614,0.0849375,2.718,0.08128125,2.601,0.01728125,0.553,1.0
"Certamente perdeu o apelo popular que suponho ter tido no século passado, mas continua direto e poderoso como sempre",0.10145,2.0290000000000004,0.0164,0.328,0.0,0.0,0.0531499999999999,1.063,0.0643,1.286,1.0
"Eu amo romance adolescente, mas este é particularmente lindo, a forma doce de lidar com uma realidade tão difícil.",0.2031363636363636,4.469,0.1657272727272727,3.646,0.1154545454545454,2.54,0.1703636363636363,3.748,0.0478181818181818,1.052,1.0
"Lindo e fantástico, uma dor sentida.",0.036625,0.293,0.141,1.128,0.234125,1.873,0.14575,1.166,0.078125,0.625,1.0
"Bom... o que dizer ... sem palavras ... adorei ... ri, chorei, ne emicionei e queria mais...",0.0566666666666666,1.19,0.0388095238095238,0.815,0.0704761904761904,1.48,0.0646190476190476,1.357,0.0278095238095238,0.584,1.0
Não foi aquele livro que quando você termina de ler parece que perdeu uma parte da sua alma... Só bom..,0.0632727272727272,1.392,0.0457272727272727,1.006,0.0394090909090909,0.867,0.0633636363636363,1.394,0.044090909090909,0.97,1.0
"O português arcaico dificulta bastante a Leitura, mas é interessante e divertido.",0.138,1.932,0.1168571428571428,1.636,0.1327857142857142,1.859,0.1292142857142857,1.809,0.0,0.0,1.0
"Achava que iria achar ele bem chatinho, mas quando comecei gostei muito.",0.1084285714285714,1.518,0.0699999999999999,0.98,0.1079285714285714,1.511,0.1085714285714285,1.52,0.0395,0.553,1.0
"O que é ruim é o fato da história ser escrita em português de Portugal, o que às vezes atrapalha, pois podemos deixar de entender o contexto de algum diálogo.",0.1168484848484848,3.856,0.1132727272727272,3.738,0.1263030303030303,4.168,0.1188787878787878,3.923,0.0,0.0,1.0
"Vocabulário complicado e história desinteressante, pelo menos pra mim",0.1753,1.753,0.0104999999999999,0.105,0.0972,0.972,0.1206,1.206,0.0788,0.7879999999999999,1.0
O autor transforma a clássica história de Machado de Assis em uma versão acessível para o público infanto juvenil não familiarizado com a rebuscada linguagem machadiana.,0.1493333333333333,4.032,0.1031111111111111,2.784,0.161037037037037,4.348,0.1487407407407407,4.016,0.0326666666666666,0.882,1.0
"Aventura o tempo todo, um livro empolgante!",0.1731111111111111,1.5579999999999998,0.1033333333333333,0.93,0.1251111111111111,1.126,0.1281111111111111,1.153,0.0096666666666666,0.087,1.0
"Só li por causa do colégio, muito sem sal.",0.2022727272727272,2.225,0.0526363636363636,0.579,0.1928181818181818,2.121,0.1837272727272727,2.021,0.1033636363636363,1.137,1.0
Amei o livro. Todo o universo criado. Cada personagem. Enfim sem defeitos.,0.1814374999999999,2.903,0.0509375,0.815,0.2054375,3.287,0.1581875,2.531,0.0365,0.584,1.0
"Apesar do tema pesado, o autor consegue transmitir ao leitor toda essa desgraça de uma forma anestesiada, algo que justifica o título da obra: Terra sonâmbula.",0.1541333333333333,4.624,0.1206666666666666,3.62,0.1352333333333333,4.057,0.1374666666666666,4.1240000000000006,0.0295333333333333,0.886,1.0
"Fiquei descepcionada com o livro - Esperava mais, muito mais.",0.064,0.768,0.0,0.0,0.0492499999999999,0.591,0.0530833333333333,0.637,0.0460833333333333,0.553,1.0
"Esperava algo mais policial e sangrento, mas o que tive foram vários episódios de romance deslavado ou de certo modo clichê.",0.1594782608695652,3.668,0.1376086956521739,3.165,0.1275217391304347,2.933,0.1772173913043478,4.0760000000000005,0.1071739130434782,2.465,1.0
"O enredo foi muito previsível ,o que tirou minha vontade de ler o próximo livro.",0.0755882352941176,1.285,0.0988823529411764,1.681,0.1348823529411764,2.293,0.1139411764705882,1.9370000000000005,0.0325294117647058,0.553,1.0
"Sou fã de Tess Gerritsen, mas não gostei desse livro, que nem parece ter sido escrito por ela.",0.038,0.798,0.0582380952380952,1.223,0.04,0.84,0.0418095238095238,0.878,0.0108095238095238,0.227,1.0
O tom do livro é tão meloso que chega a ser cafona.,0.0072307692307692,0.094,0.0077692307692307,0.101,0.0043076923076923,0.056,0.0053076923076923,0.069,0.0035384615384615,0.046,1.0
Acho que criei tanta expectativa nesse livro por causa da hype que todas as booktubers estava fazendo que no final fiquei meio decepcionada.,0.013875,0.333,0.0133333333333333,0.32,0.0341666666666666,0.8200000000000001,0.0272916666666666,0.655,0.04375,1.05,1.0
Anastácia é uma personagem sem graça demais.,0.1825,1.46,0.0,0.0,0.213,1.704,0.15625,1.25,0.073,0.584,1.0
"É um romance perturbador e abusivo, é um homem doente que precisa ir num psiquiatra",0.26075,4.172,0.075625,1.21,0.225875,3.614,0.208875,3.342,0.0805,1.288,1.0
A impressão que dava é que a autora precisava inserir narrativas tórridas a qualquer custo.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Infelizmente abandonei a leitura, pois a escrita era muito pobre, ruim e repetitiva.",0.1131875,1.811,0.04525,0.724,0.130125,2.082,0.1201875,1.923,0.0719375,1.151,1.0
" Não tem muito o que falar desse livro, só digo que nunca li algo tão chato e, sem criatividade.",0.134391304347826,3.091,0.046391304347826,1.067,0.1073043478260869,2.468,0.1139565217391304,2.621,0.0815652173913043,1.876,1.0
Não recomendo esse livro!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tudo aqui é exagero demais e esse foi o ponto negativo.,0.0259166666666666,0.311,0.0144999999999999,0.174,0.0083333333333333,0.1,0.0131666666666666,0.158,0.0091666666666666,0.11,1.0
"Não sei, esse não me desce, regular.",0.0136,0.136,0.0098,0.098,0.0,0.0,0.0054,0.054,0.0072999999999999,0.073,1.0
Sem dúvida um dos piores livros que já li.,0.2274,2.274,0.0,0.0,0.2828,2.8280000000000003,0.1895,1.895,0.0583999999999999,0.584,1.0
"E horrivel simplesmente, nao dar pra chamar de escritor esse autor.",0.1028461538461538,1.3370000000000002,0.1367692307692307,1.778,0.1503076923076923,1.954,0.128,1.664,0.006,0.078,1.0
"Repetitivo e cansativo, esconde a lição de que devemos acordar cedo por trás da leitura só que mais parece uma grande propaganda do próprio livro.",0.1497407407407407,4.043,0.1329999999999999,3.591,0.1952592592592592,5.271999999999999,0.1774074074074074,4.79,0.0698518518518518,1.886,1.0
Esperava muito mais profundidade sobre o tema,0.248,1.736,0.1105714285714285,0.774,0.2298571428571428,1.609,0.2148571428571428,1.504,0.0832857142857143,0.5830000000000001,1.0
Autoajuda da pior qualidade: antiquada e rasa.,0.1071111111111111,0.964,0.1055555555555555,0.95,0.1084444444444444,0.976,0.1105555555555555,0.995,0.0104444444444444,0.094,1.0
Insuportável!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Não gostei do livro , muita propaganda e pouco conteúdo",0.0,0.0,0.0,0.0,0.0989,0.989,0.0363,0.363,0.0101,0.101,1.0
muita embromação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"o livro é mais uma auto promoção do autor, fala muito dele, os exercicios não vem no livro, enrola demais pra chegar no assunto não goste",0.0954482758620689,2.768,0.0626896551724137,1.818,0.1123793103448276,3.2590000000000003,0.0965172413793103,2.799,0.0190689655172413,0.553,1.0
São poucas as páginas com conteúdo de verdade.,0.0784444444444444,0.706,0.1166666666666666,1.05,0.2232222222222222,2.009,0.1394444444444444,1.255,0.0,0.0,1.0
"A linguagem na minha opinião passa o coloquial e fica adolescente em vários momentos, com piadas sem graça.",0.10375,2.075,0.0342,0.684,0.11775,2.355,0.1105,2.21,0.07575,1.515,1.0
Decepção ao ler esse livro. Trata-se muito mais de uma autobiografia do que um livro de finanças pessoais.,0.12555,2.511,0.0973,1.946,0.16305,3.261,0.13785,2.757,0.02765,0.553,1.0
"O livro é bobo ao extremo, cheio de piadinhas forçadas sem graça e sem necessidade. ",0.2389411764705882,4.061999999999999,0.057235294117647,0.973,0.2501764705882353,4.253,0.2216470588235294,3.768,0.1184117647058823,2.013,1.0
"Completamente bobo, mal escrito, sem conteúdo.",0.1455555555555555,1.31,0.1088888888888888,0.98,0.3706666666666667,3.3360000000000003,0.2613333333333333,2.352,0.1587777777777777,1.4289999999999998,1.0
Comprei como presente para uma amiga que simplesmente detestou,0.0784444444444444,0.706,0.0,0.0,0.1057777777777777,0.952,0.0614444444444444,0.553,0.0,0.0,1.0
Achei um livro bastante cansativo e aborrecido.,0.156,1.248,0.0,0.0,0.226875,1.815,0.15175,1.214,0.0725,0.58,1.0
Diagramação muito apertada não dá pra ler,0.1097142857142857,0.768,0.0,0.0,0.0844285714285714,0.591,0.091,0.637,0.079,0.553,1.0
"Historinha pra criança, e muito mal contada, por sinal...",0.1369166666666666,1.643,0.0836666666666666,1.004,0.0549166666666666,0.659,0.1055833333333333,1.267,0.0509166666666666,0.6110000000000001,1.0
"O defeito não aparece nas primeiras páginas, mas depois fica impossível de ler",0.1153571428571428,1.6149999999999998,0.0722857142857142,1.012,0.1335714285714286,1.87,0.1249285714285714,1.749,0.0592142857142857,0.8290000000000001,1.0
"Lombada desgastada na estremidade superior e inferior, páginas com orelhas com um corte, como se fosse erro da editora.",0.1459545454545454,3.2110000000000003,0.0333181818181818,0.733,0.0825909090909091,1.817,0.0946818181818181,2.083,0.0242272727272727,0.533,1.0
Livro muito sem graça. Achei que tinha romance mas pra mim é só um livro de politica.,0.1475263157894736,2.803,0.0627368421052631,1.192,0.176157894736842,3.3469999999999995,0.1487368421052631,2.826,0.0598421052631579,1.137,1.0
Aquele vocabulário é um tédio... Não consegui terminar a leitura.,0.1517499999999999,1.821,0.085,1.02,0.1336666666666666,1.604,0.1205,1.446,0.0164166666666666,0.197,1.0
Não terminei de ler por que a história não estava me agradando e a linguagem criada para o livro confunde muito. ,0.1016818181818181,2.237,0.049,1.078,0.0916363636363636,2.016,0.0998181818181818,2.196,0.057090909090909,1.256,1.0
