count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
24.0,0.0,0.0,0.0,0.0,0.0
14.0,1.0,0.07142857142857142,1.0,0.009900990099009901,0.0
35.0,1.0,0.02857142857142857,2.0,0.011627906976744186,0.0
13.0,3.0,0.23076923076923078,3.0,0.04225352112676056,0.0
15.0,3.0,0.2,3.0,0.03409090909090909,0.0
27.0,1.0,0.037037037037037035,1.0,0.007633587786259542,0.0
14.0,1.0,0.07142857142857142,1.0,0.012048192771084338,0.0
26.0,1.0,0.038461538461538464,1.0,0.006369426751592357,0.0
22.0,1.0,0.045454545454545456,1.0,0.008,0.0
15.0,1.0,0.06666666666666667,1.0,0.011904761904761904,0.0
14.0,1.0,0.07142857142857142,1.0,0.009900990099009901,0.0
18.0,1.0,0.05555555555555555,1.0,0.00909090909090909,0.0
28.0,1.0,0.03571428571428571,2.0,0.012345679012345678,0.0
25.0,2.0,0.08,3.0,0.02097902097902098,0.0
21.0,1.0,0.047619047619047616,1.0,0.009615384615384616,0.0
10.0,2.0,0.2,2.0,0.043478260869565216,0.0
11.0,1.0,0.09090909090909091,1.0,0.01818181818181818,0.0
14.0,1.0,0.07142857142857142,1.0,0.0136986301369863,0.0
14.0,3.0,0.21428571428571427,3.0,0.0375,0.0
16.0,1.0,0.0625,1.0,0.012345679012345678,0.0
19.0,1.0,0.05263157894736842,1.0,0.01020408163265306,0.0
37.0,11.0,0.2972972972972973,11.0,0.046218487394957986,0.0
15.0,1.0,0.06666666666666667,1.0,0.012048192771084338,0.0
4.0,1.0,0.25,1.0,0.012658227848101266,0.0
17.0,1.0,0.058823529411764705,2.0,0.020833333333333332,0.0
39.0,0.0,0.0,1.0,0.004807692307692308,0.0
17.0,5.0,0.29411764705882354,5.0,0.05154639175257732,0.0
9.0,3.0,0.3333333333333333,4.0,0.10526315789473684,0.0
52.0,2.0,0.038461538461538464,2.0,0.007352941176470588,0.0
11.0,0.0,0.0,1.0,0.014705882352941176,0.0
21.0,2.0,0.09523809523809523,2.0,0.015748031496062992,0.0
28.0,1.0,0.03571428571428571,1.0,0.006993006993006993,0.0
27.0,1.0,0.037037037037037035,1.0,0.005263157894736842,0.0
16.0,4.0,0.25,5.0,0.05154639175257732,0.0
13.0,2.0,0.15384615384615385,2.0,0.025974025974025976,0.0
9.0,1.0,0.1111111111111111,1.0,0.02,0.0
6.0,3.0,0.5,3.0,0.08333333333333333,0.0
5.0,1.0,0.2,1.0,0.02631578947368421,0.0
35.0,3.0,0.08571428571428572,4.0,0.02197802197802198,0.0
16.0,2.0,0.125,2.0,0.024691358024691357,0.0
2.0,1.0,0.5,1.0,0.043478260869565216,0.0
39.0,5.0,0.1282051282051282,5.0,0.02336448598130841,0.0
19.0,1.0,0.05263157894736842,1.0,0.011764705882352941,0.0
10.0,1.0,0.1,1.0,0.013888888888888888,0.0
40.0,7.0,0.175,7.0,0.03139013452914798,0.0
21.0,2.0,0.09523809523809523,3.0,0.026785714285714284,0.0
70.0,17.0,0.24285714285714285,17.0,0.03935185185185185,0.0
28.0,1.0,0.03571428571428571,1.0,0.005555555555555556,0.0
19.0,2.0,0.10526315789473684,2.0,0.018691588785046728,0.0
42.0,1.0,0.023809523809523808,1.0,0.004310344827586207,0.0
57.0,1.0,0.017543859649122806,2.0,0.006024096385542169,0.0
6.0,2.0,0.3333333333333333,2.0,0.08333333333333333,0.0
40.0,0.0,0.0,1.0,0.005208333333333333,0.0
8.0,1.0,0.125,1.0,0.02857142857142857,0.0
10.0,1.0,0.1,1.0,0.014925373134328358,0.0
12.0,2.0,0.16666666666666666,2.0,0.03076923076923077,0.0
20.0,5.0,0.25,6.0,0.06593406593406594,0.0
21.0,2.0,0.09523809523809523,2.0,0.01694915254237288,0.0
19.0,3.0,0.15789473684210525,7.0,0.07368421052631578,0.0
14.0,0.0,0.0,1.0,0.013513513513513514,0.0
26.0,0.0,0.0,1.0,0.009009009009009009,0.0
4.0,2.0,0.5,2.0,0.07142857142857142,0.0
45.0,2.0,0.044444444444444446,2.0,0.007936507936507936,0.0
38.0,3.0,0.07894736842105263,4.0,0.02,0.0
28.0,1.0,0.03571428571428571,1.0,0.007352941176470588,0.0
20.0,3.0,0.15,3.0,0.02912621359223301,0.0
14.0,1.0,0.07142857142857142,2.0,0.019801980198019802,0.0
8.0,1.0,0.125,1.0,0.02,0.0
35.0,0.0,0.0,1.0,0.00510204081632653,0.0
19.0,1.0,0.05263157894736842,1.0,0.009345794392523364,0.0
32.0,3.0,0.09375,3.0,0.015,0.0
10.0,1.0,0.1,1.0,0.02564102564102564,0.0
34.0,1.0,0.029411764705882353,1.0,0.005050505050505051,0.0
23.0,12.0,0.5217391304347826,61.0,0.49193548387096775,0.0
26.0,1.0,0.038461538461538464,1.0,0.008,0.0
27.0,7.0,0.25925925925925924,7.0,0.04487179487179487,0.0
14.0,2.0,0.14285714285714285,2.0,0.02702702702702703,0.0
18.0,1.0,0.05555555555555555,2.0,0.021505376344086023,0.0
16.0,1.0,0.0625,2.0,0.02564102564102564,0.0
8.0,1.0,0.125,1.0,0.02631578947368421,0.0
9.0,1.0,0.1111111111111111,1.0,0.019230769230769232,0.0
38.0,1.0,0.02631578947368421,1.0,0.005263157894736842,0.0
6.0,1.0,0.16666666666666666,1.0,0.03571428571428571,0.0
42.0,1.0,0.023809523809523808,1.0,0.0043859649122807015,0.0
30.0,2.0,0.06666666666666667,2.0,0.013245033112582781,0.0
14.0,3.0,0.21428571428571427,3.0,0.034482758620689655,0.0
16.0,0.0,0.0,1.0,0.014925373134328358,0.0
23.0,0.0,0.0,1.0,0.007575757575757576,0.0
16.0,1.0,0.0625,1.0,0.010638297872340425,0.0
24.0,2.0,0.08333333333333333,3.0,0.025210084033613446,0.0
27.0,1.0,0.037037037037037035,1.0,0.00684931506849315,0.0
16.0,0.0,0.0,1.0,0.011627906976744186,0.0
9.0,2.0,0.2222222222222222,2.0,0.043478260869565216,0.0
31.0,10.0,0.3225806451612903,16.0,0.0855614973262032,0.0
15.0,1.0,0.06666666666666667,1.0,0.011494252873563218,0.0
37.0,1.0,0.02702702702702703,1.0,0.004807692307692308,0.0
51.0,0.0,0.0,1.0,0.0031847133757961785,0.0
31.0,6.0,0.1935483870967742,9.0,0.04918032786885246,0.0
11.0,1.0,0.09090909090909091,1.0,0.012658227848101266,0.0
20.0,1.0,0.05,1.0,0.008849557522123894,0.0
17.0,5.0,0.29411764705882354,5.0,0.05747126436781609,0.0
7.0,1.0,0.14285714285714285,1.0,0.025,0.0
51.0,2.0,0.0392156862745098,2.0,0.006920415224913495,0.0
17.0,0.0,0.0,0.0,0.0,0.0
22.0,1.0,0.045454545454545456,1.0,0.009174311926605505,0.0
18.0,2.0,0.1111111111111111,2.0,0.020202020202020204,0.0
16.0,1.0,0.0625,1.0,0.00980392156862745,0.0
7.0,1.0,0.14285714285714285,1.0,0.02564102564102564,0.0
6.0,1.0,0.16666666666666666,1.0,0.03225806451612903,0.0
21.0,3.0,0.14285714285714285,3.0,0.03,0.0
45.0,6.0,0.13333333333333333,7.0,0.02564102564102564,0.0
3.0,0.0,0.0,0.0,0.0,0.0
26.0,1.0,0.038461538461538464,1.0,0.00847457627118644,0.0
11.0,1.0,0.09090909090909091,1.0,0.016129032258064516,0.0
12.0,0.0,0.0,1.0,0.016129032258064516,0.0
13.0,0.0,0.0,1.0,0.014285714285714285,0.0
25.0,4.0,0.16,4.0,0.0273972602739726,0.0
11.0,1.0,0.09090909090909091,1.0,0.015873015873015872,0.0
144.0,11.0,0.0763888888888889,11.0,0.014084507042253521,0.0
13.0,1.0,0.07692307692307693,1.0,0.01694915254237288,0.0
27.0,4.0,0.14814814814814814,4.0,0.024096385542168676,0.0
11.0,1.0,0.09090909090909091,1.0,0.018518518518518517,0.0
16.0,1.0,0.0625,1.0,0.009523809523809525,0.0
20.0,1.0,0.05,1.0,0.008620689655172414,0.0
36.0,1.0,0.027777777777777776,1.0,0.004524886877828055,0.0
45.0,0.0,0.0,1.0,0.004098360655737705,0.0
33.0,4.0,0.12121212121212122,4.0,0.022857142857142857,0.0
30.0,7.0,0.23333333333333334,7.0,0.0457516339869281,0.0
13.0,2.0,0.15384615384615385,2.0,0.025,1.0
7.0,0.0,0.0,1.0,0.023809523809523808,1.0
12.0,0.0,0.0,0.0,0.0,1.0
11.0,1.0,0.09090909090909091,1.0,0.015151515151515152,1.0
2.0,1.0,0.5,1.0,0.045454545454545456,1.0
10.0,1.0,0.1,1.0,0.021739130434782608,1.0
12.0,0.0,0.0,1.0,0.015873015873015872,1.0
9.0,1.0,0.1111111111111111,1.0,0.019230769230769232,1.0
6.0,0.0,0.0,1.0,0.041666666666666664,1.0
21.0,3.0,0.14285714285714285,3.0,0.027777777777777776,1.0
12.0,0.0,0.0,0.0,0.0,1.0
14.0,1.0,0.07142857142857142,1.0,0.012987012987012988,1.0
10.0,1.0,0.1,1.0,0.0196078431372549,1.0
16.0,6.0,0.375,6.0,0.06521739130434782,1.0
11.0,1.0,0.09090909090909091,1.0,0.014705882352941176,1.0
7.0,0.0,0.0,1.0,0.02631578947368421,1.0
15.0,0.0,0.0,0.0,0.0,1.0
7.0,0.0,0.0,1.0,0.02127659574468085,1.0
10.0,1.0,0.1,2.0,0.03571428571428571,1.0
8.0,1.0,0.125,1.0,0.023809523809523808,1.0
11.0,0.0,0.0,0.0,0.0,1.0
13.0,1.0,0.07692307692307693,1.0,0.01639344262295082,1.0
12.0,4.0,0.3333333333333333,4.0,0.05555555555555555,1.0
15.0,0.0,0.0,0.0,0.0,1.0
4.0,1.0,0.25,1.0,0.03333333333333333,1.0
8.0,1.0,0.125,1.0,0.022727272727272728,1.0
24.0,3.0,0.125,3.0,0.022727272727272728,1.0
8.0,1.0,0.125,1.0,0.018518518518518517,1.0
28.0,1.0,0.03571428571428571,1.0,0.00641025641025641,1.0
25.0,1.0,0.04,1.0,0.007352941176470588,1.0
5.0,0.0,0.0,1.0,0.02564102564102564,1.0
24.0,3.0,0.125,6.0,0.048,1.0
20.0,2.0,0.1,2.0,0.017094017094017096,1.0
25.0,4.0,0.16,5.0,0.03225806451612903,1.0
6.0,1.0,0.16666666666666666,1.0,0.03571428571428571,1.0
10.0,0.0,0.0,0.0,0.0,1.0
22.0,1.0,0.045454545454545456,3.0,0.02608695652173913,1.0
30.0,1.0,0.03333333333333333,1.0,0.006993006993006993,1.0
19.0,0.0,0.0,0.0,0.0,1.0
34.0,1.0,0.029411764705882353,1.0,0.004901960784313725,1.0
44.0,5.0,0.11363636363636363,5.0,0.022321428571428572,1.0
36.0,5.0,0.1388888888888889,7.0,0.03139013452914798,1.0
26.0,1.0,0.038461538461538464,1.0,0.0055248618784530384,1.0
23.0,0.0,0.0,0.0,0.0,1.0
7.0,0.0,0.0,0.0,0.0,1.0
73.0,6.0,0.0821917808219178,6.0,0.015037593984962405,1.0
11.0,1.0,0.09090909090909091,1.0,0.02040816326530612,1.0
13.0,1.0,0.07692307692307693,1.0,0.01818181818181818,1.0
22.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,0.14285714285714285,1.0,0.022727272727272728,1.0
14.0,0.0,0.0,0.0,0.0,1.0
12.0,1.0,0.08333333333333333,1.0,0.01818181818181818,1.0
23.0,0.0,0.0,1.0,0.007936507936507936,1.0
26.0,1.0,0.038461538461538464,6.0,0.045112781954887216,1.0
13.0,2.0,0.15384615384615385,2.0,0.02531645569620253,1.0
11.0,0.0,0.0,0.0,0.0,1.0
12.0,1.0,0.08333333333333333,1.0,0.01818181818181818,1.0
17.0,2.0,0.11764705882352941,3.0,0.029411764705882353,1.0
17.0,3.0,0.17647058823529413,3.0,0.030303030303030304,1.0
41.0,2.0,0.04878048780487805,2.0,0.00904977375565611,1.0
13.0,0.0,0.0,0.0,0.0,1.0
19.0,1.0,0.05263157894736842,1.0,0.00980392156862745,1.0
70.0,1.0,0.014285714285714285,4.0,0.010498687664041995,1.0
3.0,1.0,0.3333333333333333,1.0,0.045454545454545456,1.0
5.0,1.0,0.2,1.0,0.029411764705882353,1.0
64.0,3.0,0.046875,3.0,0.008450704225352112,1.0
11.0,1.0,0.09090909090909091,1.0,0.020833333333333332,1.0
27.0,2.0,0.07407407407407407,2.0,0.015873015873015872,1.0
22.0,1.0,0.045454545454545456,1.0,0.00980392156862745,1.0
14.0,1.0,0.07142857142857142,1.0,0.010752688172043012,1.0
55.0,1.0,0.01818181818181818,1.0,0.0034965034965034965,1.0
9.0,1.0,0.1111111111111111,1.0,0.02631578947368421,1.0
10.0,1.0,0.1,1.0,0.014925373134328358,1.0
10.0,1.0,0.1,1.0,0.021739130434782608,1.0
15.0,2.0,0.13333333333333333,2.0,0.024390243902439025,1.0
10.0,1.0,0.1,1.0,0.015625,1.0
14.0,1.0,0.07142857142857142,1.0,0.0136986301369863,1.0
12.0,1.0,0.08333333333333333,1.0,0.013513513513513514,1.0
25.0,1.0,0.04,1.0,0.00847457627118644,1.0
8.0,0.0,0.0,1.0,0.023255813953488372,1.0
13.0,2.0,0.15384615384615385,2.0,0.02564102564102564,1.0
6.0,1.0,0.16666666666666666,1.0,0.02631578947368421,1.0
9.0,1.0,0.1111111111111111,1.0,0.017241379310344827,1.0
21.0,1.0,0.047619047619047616,1.0,0.008620689655172414,1.0
7.0,2.0,0.2857142857142857,2.0,0.05,1.0
4.0,0.0,0.0,1.0,0.04,1.0
19.0,0.0,0.0,0.0,0.0,1.0
10.0,0.0,0.0,1.0,0.01639344262295082,1.0
8.0,1.0,0.125,1.0,0.02857142857142857,1.0
45.0,5.0,0.1111111111111111,5.0,0.018726591760299626,1.0
16.0,2.0,0.125,2.0,0.024096385542168676,1.0
3.0,3.0,1.0,17.0,0.6071428571428571,1.0
12.0,10.0,0.8333333333333334,47.0,0.7121212121212122,1.0
7.0,0.0,0.0,1.0,0.027777777777777776,1.0
7.0,1.0,0.14285714285714285,1.0,0.02564102564102564,1.0
10.0,1.0,0.1,1.0,0.016129032258064516,1.0
13.0,1.0,0.07692307692307693,1.0,0.01694915254237288,1.0
14.0,0.0,0.0,1.0,0.009009009009009009,1.0
3.0,2.0,0.6666666666666666,2.0,0.08333333333333333,1.0
10.0,1.0,0.1,1.0,0.02127659574468085,1.0
8.0,0.0,0.0,1.0,0.017241379310344827,1.0
13.0,3.0,0.23076923076923078,3.0,0.043478260869565216,1.0
16.0,1.0,0.0625,1.0,0.01098901098901099,1.0
64.0,3.0,0.046875,3.0,0.008264462809917356,1.0
9.0,1.0,0.1111111111111111,1.0,0.017857142857142856,1.0
16.0,3.0,0.1875,3.0,0.02654867256637168,1.0
9.0,0.0,0.0,1.0,0.017543859649122806,1.0
19.0,1.0,0.05263157894736842,1.0,0.010309278350515464,1.0
10.0,0.0,0.0,0.0,0.0,1.0
13.0,1.0,0.07692307692307693,1.0,0.013157894736842105,1.0
14.0,0.0,0.0,1.0,0.013157894736842105,1.0
20.0,1.0,0.05,1.0,0.007633587786259542,1.0
11.0,1.0,0.09090909090909091,1.0,0.016129032258064516,1.0
13.0,1.0,0.07692307692307693,1.0,0.015384615384615385,1.0
16.0,2.0,0.125,2.0,0.02857142857142857,1.0
21.0,3.0,0.14285714285714285,3.0,0.027522935779816515,1.0
9.0,1.0,0.1111111111111111,1.0,0.01818181818181818,1.0
3.0,1.0,0.3333333333333333,1.0,0.041666666666666664,1.0
22.0,1.0,0.045454545454545456,1.0,0.008547008547008548,1.0
3.0,1.0,0.3333333333333333,1.0,0.03333333333333333,1.0
11.0,4.0,0.36363636363636365,4.0,0.06557377049180328,1.0
20.0,1.0,0.05,1.0,0.008695652173913044,1.0
50.0,4.0,0.08,4.0,0.014285714285714285,1.0
53.0,0.0,0.0,1.0,0.003703703703703704,1.0
11.0,0.0,0.0,0.0,0.0,1.0
20.0,1.0,0.05,1.0,0.007692307692307693,1.0
51.0,1.0,0.0196078431372549,2.0,0.007547169811320755,1.0
8.0,1.0,0.125,1.0,0.01694915254237288,1.0
7.0,1.0,0.14285714285714285,1.0,0.023809523809523808,1.0
23.0,1.0,0.043478260869565216,1.0,0.007407407407407408,1.0
18.0,1.0,0.05555555555555555,1.0,0.011494252873563218,1.0
49.0,4.0,0.08163265306122448,4.0,0.013986013986013986,1.0
4.0,1.0,0.25,1.0,0.04,1.0
15.0,1.0,0.06666666666666667,1.0,0.010869565217391304,1.0
14.0,1.0,0.07142857142857142,1.0,0.014285714285714285,1.0
19.0,0.0,0.0,0.0,0.0,1.0
33.0,3.0,0.09090909090909091,4.0,0.0223463687150838,1.0
21.0,0.0,0.0,0.0,0.0,1.0
12.0,1.0,0.08333333333333333,1.0,0.017543859649122806,1.0
6.0,0.0,0.0,1.0,0.030303030303030304,1.0
15.0,4.0,0.26666666666666666,15.0,0.18518518518518517,1.0
14.0,1.0,0.07142857142857142,1.0,0.012345679012345678,1.0
42.0,3.0,0.07142857142857142,4.0,0.017316017316017316,1.0
36.0,5.0,0.1388888888888889,5.0,0.020491803278688523,1.0
9.0,1.0,0.1111111111111111,1.0,0.02127659574468085,1.0
30.0,1.0,0.03333333333333333,2.0,0.0111731843575419,1.0
29.0,1.0,0.034482758620689655,1.0,0.005434782608695652,1.0
16.0,1.0,0.0625,1.0,0.011111111111111112,1.0
51.0,1.0,0.0196078431372549,1.0,0.003401360544217687,1.0
39.0,1.0,0.02564102564102564,1.0,0.004761904761904762,1.0
54.0,1.0,0.018518518518518517,1.0,0.0033333333333333335,1.0
29.0,1.0,0.034482758620689655,2.0,0.013245033112582781,1.0
8.0,0.0,0.0,1.0,0.022727272727272728,1.0
12.0,0.0,0.0,1.0,0.014705882352941176,1.0
7.0,1.0,0.14285714285714285,1.0,0.02,1.0
32.0,0.0,0.0,1.0,0.006097560975609756,1.0
14.0,2.0,0.14285714285714285,2.0,0.021052631578947368,1.0
32.0,2.0,0.0625,3.0,0.01775147928994083,1.0
18.0,2.0,0.1111111111111111,4.0,0.04395604395604396,1.0
5.0,2.0,0.4,2.0,0.09090909090909091,1.0
3.0,1.0,0.3333333333333333,1.0,0.045454545454545456,1.0
3.0,1.0,0.3333333333333333,1.0,0.041666666666666664,1.0
33.0,2.0,0.06060606060606061,2.0,0.011428571428571429,1.0
22.0,1.0,0.045454545454545456,1.0,0.00819672131147541,1.0
17.0,3.0,0.17647058823529413,3.0,0.025210084033613446,1.0
29.0,1.0,0.034482758620689655,1.0,0.00625,1.0
16.0,1.0,0.0625,1.0,0.011904761904761904,1.0
8.0,0.0,0.0,0.0,0.0,1.0
29.0,1.0,0.034482758620689655,1.0,0.006172839506172839,1.0
29.0,1.0,0.034482758620689655,1.0,0.005649717514124294,1.0
10.0,1.0,0.1,1.0,0.013888888888888888,1.0
15.0,1.0,0.06666666666666667,1.0,0.009259259259259259,1.0
22.0,0.0,0.0,1.0,0.007407407407407408,1.0
29.0,2.0,0.06896551724137931,2.0,0.012121212121212121,1.0
17.0,1.0,0.058823529411764705,1.0,0.009615384615384616,1.0
3.0,1.0,0.3333333333333333,1.0,0.038461538461538464,1.0
10.0,1.0,0.1,1.0,0.02857142857142857,1.0
23.0,1.0,0.043478260869565216,1.0,0.006944444444444444,1.0
35.0,0.0,0.0,0.0,0.0,1.0
40.0,3.0,0.075,3.0,0.015544041450777202,1.0
17.0,3.0,0.17647058823529413,3.0,0.03614457831325301,1.0
14.0,1.0,0.07142857142857142,1.0,0.010869565217391304,1.0
5.0,1.0,0.2,1.0,0.038461538461538464,1.0
2.0,1.0,0.5,1.0,0.041666666666666664,1.0
33.0,1.0,0.030303030303030304,1.0,0.005434782608695652,1.0
31.0,0.0,0.0,1.0,0.005847953216374269,1.0
12.0,1.0,0.08333333333333333,1.0,0.01694915254237288,1.0
16.0,3.0,0.1875,3.0,0.03296703296703297,1.0
16.0,0.0,0.0,0.0,0.0,1.0
19.0,2.0,0.10526315789473684,3.0,0.024793388429752067,1.0
76.0,2.0,0.02631578947368421,2.0,0.005249343832020997,1.0
12.0,0.0,0.0,1.0,0.014492753623188406,1.0
13.0,1.0,0.07692307692307693,1.0,0.014492753623188406,1.0
4.0,1.0,0.25,1.0,0.045454545454545456,1.0
21.0,1.0,0.047619047619047616,1.0,0.007142857142857143,1.0
34.0,0.0,0.0,0.0,0.0,1.0
20.0,0.0,0.0,0.0,0.0,1.0
37.0,2.0,0.05405405405405406,2.0,0.009523809523809525,1.0
19.0,2.0,0.10526315789473684,2.0,0.02,1.0
12.0,0.0,0.0,1.0,0.013333333333333334,1.0
54.0,1.0,0.018518518518518517,1.0,0.003472222222222222,1.0
14.0,2.0,0.14285714285714285,2.0,0.017857142857142856,1.0
19.0,4.0,0.21052631578947367,4.0,0.03418803418803419,1.0
55.0,3.0,0.05454545454545454,3.0,0.009287925696594427,1.0
12.0,1.0,0.08333333333333333,1.0,0.01639344262295082,1.0
6.0,1.0,0.16666666666666666,1.0,0.034482758620689655,1.0
15.0,2.0,0.13333333333333333,3.0,0.03571428571428571,1.0
23.0,0.0,0.0,1.0,0.007874015748031496,1.0
53.0,2.0,0.03773584905660377,2.0,0.006968641114982578,1.0
12.0,0.0,0.0,1.0,0.02040816326530612,1.0
17.0,1.0,0.058823529411764705,1.0,0.011111111111111112,1.0
32.0,0.0,0.0,1.0,0.005319148936170213,1.0
24.0,2.0,0.08333333333333333,2.0,0.018691588785046728,1.0
22.0,1.0,0.045454545454545456,2.0,0.01639344262295082,1.0
7.0,1.0,0.14285714285714285,1.0,0.017857142857142856,1.0
26.0,1.0,0.038461538461538464,1.0,0.007246376811594203,1.0
70.0,1.0,0.014285714285714285,1.0,0.0022675736961451248,1.0
10.0,1.0,0.1,1.0,0.021739130434782608,1.0
11.0,0.0,0.0,1.0,0.01818181818181818,1.0
8.0,1.0,0.125,1.0,0.025,1.0
11.0,0.0,0.0,1.0,0.014705882352941176,1.0
15.0,1.0,0.06666666666666667,1.0,0.011904761904761904,1.0
51.0,3.0,0.058823529411764705,3.0,0.010033444816053512,1.0
39.0,1.0,0.02564102564102564,2.0,0.01020408163265306,1.0
10.0,1.0,0.1,1.0,0.014084507042253521,1.0
14.0,1.0,0.07142857142857142,1.0,0.012195121951219513,1.0
130.0,8.0,0.06153846153846154,9.0,0.011873350923482849,1.0
9.0,1.0,0.1111111111111111,2.0,0.03333333333333333,1.0
5.0,1.0,0.2,1.0,0.027777777777777776,1.0
18.0,0.0,0.0,0.0,0.0,1.0
12.0,2.0,0.16666666666666666,2.0,0.02702702702702703,1.0
31.0,1.0,0.03225806451612903,1.0,0.005555555555555556,1.0
52.0,6.0,0.11538461538461539,6.0,0.023166023166023165,1.0
21.0,2.0,0.09523809523809523,3.0,0.02912621359223301,1.0
18.0,1.0,0.05555555555555555,1.0,0.011363636363636364,1.0
28.0,4.0,0.14285714285714285,4.0,0.024390243902439025,1.0
51.0,3.0,0.058823529411764705,4.0,0.014285714285714285,1.0
9.0,1.0,0.1111111111111111,1.0,0.025,1.0
12.0,1.0,0.08333333333333333,1.0,0.013513513513513514,1.0
27.0,1.0,0.037037037037037035,2.0,0.013245033112582781,1.0
7.0,1.0,0.14285714285714285,1.0,0.02040816326530612,1.0
35.0,1.0,0.02857142857142857,1.0,0.004761904761904762,1.0
49.0,6.0,0.12244897959183673,6.0,0.01904761904761905,1.0
47.0,5.0,0.10638297872340426,5.0,0.0196078431372549,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,1.0
17.0,1.0,0.058823529411764705,1.0,0.010869565217391304,1.0
18.0,1.0,0.05555555555555555,1.0,0.009433962264150943,1.0
9.0,1.0,0.1111111111111111,1.0,0.018867924528301886,1.0
12.0,1.0,0.08333333333333333,1.0,0.013157894736842105,1.0
13.0,1.0,0.07692307692307693,1.0,0.015151515151515152,1.0
35.0,4.0,0.11428571428571428,4.0,0.02040816326530612,1.0
8.0,1.0,0.125,1.0,0.02127659574468085,1.0
10.0,1.0,0.1,1.0,0.017857142857142856,1.0
21.0,1.0,0.047619047619047616,1.0,0.009523809523809525,1.0
24.0,0.0,0.0,1.0,0.007518796992481203,1.0
5.0,1.0,0.2,1.0,0.030303030303030304,1.0
12.0,1.0,0.08333333333333333,1.0,0.016129032258064516,1.0
58.0,3.0,0.05172413793103448,3.0,0.010714285714285714,1.0
22.0,0.0,0.0,1.0,0.009345794392523364,1.0
9.0,4.0,0.4444444444444444,4.0,0.08,1.0
16.0,1.0,0.0625,1.0,0.010869565217391304,1.0
12.0,0.0,0.0,0.0,0.0,1.0
24.0,1.0,0.041666666666666664,1.0,0.007633587786259542,1.0
46.0,3.0,0.06521739130434782,3.0,0.013157894736842105,1.0
21.0,1.0,0.047619047619047616,1.0,0.008849557522123894,1.0
15.0,2.0,0.13333333333333333,2.0,0.021052631578947368,1.0
34.0,3.0,0.08823529411764706,3.0,0.017543859649122806,1.0
22.0,2.0,0.09090909090909091,2.0,0.016260162601626018,1.0
10.0,2.0,0.2,2.0,0.034482758620689655,1.0
2.0,1.0,0.5,1.0,0.037037037037037035,1.0
20.0,1.0,0.05,1.0,0.008064516129032258,1.0
87.0,12.0,0.13793103448275862,48.0,0.09467455621301775,1.0
21.0,3.0,0.14285714285714285,3.0,0.02654867256637168,1.0
7.0,0.0,0.0,1.0,0.021739130434782608,1.0
15.0,1.0,0.06666666666666667,1.0,0.01282051282051282,1.0
7.0,1.0,0.14285714285714285,1.0,0.02702702702702703,1.0
2.0,1.0,0.5,1.0,0.041666666666666664,1.0
33.0,1.0,0.030303030303030304,1.0,0.005813953488372093,1.0
28.0,5.0,0.17857142857142858,5.0,0.031446540880503145,1.0
24.0,0.0,0.0,0.0,0.0,1.0
17.0,1.0,0.058823529411764705,1.0,0.011627906976744186,1.0
35.0,0.0,0.0,0.0,0.0,1.0
9.0,1.0,0.1111111111111111,1.0,0.018867924528301886,1.0
8.0,1.0,0.125,1.0,0.019230769230769232,1.0
38.0,0.0,0.0,0.0,0.0,1.0
33.0,4.0,0.12121212121212122,4.0,0.021052631578947368,1.0
18.0,2.0,0.1111111111111111,5.0,0.054945054945054944,1.0
8.0,3.0,0.375,4.0,0.08333333333333333,1.0
18.0,1.0,0.05555555555555555,1.0,0.011627906976744186,1.0
22.0,1.0,0.045454545454545456,2.0,0.016,1.0
5.0,1.0,0.2,1.0,0.03333333333333333,1.0
6.0,1.0,0.16666666666666666,1.0,0.030303030303030304,1.0
23.0,0.0,0.0,1.0,0.007751937984496124,1.0
24.0,1.0,0.041666666666666664,1.0,0.007936507936507936,1.0
27.0,1.0,0.037037037037037035,1.0,0.006493506493506494,1.0
40.0,1.0,0.025,1.0,0.004464285714285714,1.0
14.0,1.0,0.07142857142857142,1.0,0.015151515151515152,1.0
18.0,3.0,0.16666666666666666,3.0,0.02702702702702703,1.0
43.0,1.0,0.023255813953488372,1.0,0.004329004329004329,1.0
27.0,1.0,0.037037037037037035,1.0,0.006535947712418301,1.0
33.0,1.0,0.030303030303030304,1.0,0.006097560975609756,1.0
35.0,8.0,0.22857142857142856,8.0,0.04,1.0
14.0,1.0,0.07142857142857142,1.0,0.017241379310344827,1.0
6.0,0.0,0.0,1.0,0.037037037037037035,1.0
10.0,1.0,0.1,1.0,0.02040816326530612,1.0
21.0,1.0,0.047619047619047616,1.0,0.007575757575757576,1.0
38.0,4.0,0.10526315789473684,4.0,0.018604651162790697,1.0
68.0,3.0,0.04411764705882353,3.0,0.008595988538681949,1.0
31.0,1.0,0.03225806451612903,1.0,0.005747126436781609,1.0
14.0,1.0,0.07142857142857142,2.0,0.023255813953488372,1.0
8.0,1.0,0.125,1.0,0.021739130434782608,1.0
9.0,1.0,0.1111111111111111,1.0,0.014925373134328358,1.0
3.0,1.0,0.3333333333333333,1.0,0.047619047619047616,1.0
25.0,4.0,0.16,5.0,0.04132231404958678,1.0
