pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,count_dictionary_words,count_named_entities,count_number_date_time,future_tense,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,0.5454545454545454,6.0,0.07407407407407407,0.0
1.0,2.0,4.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0375,0.75,0.049,0.98,0.046,0.92,0.04415,0.883,0.0,0.0,0.0375,0.75,0.049,0.98,0.046,0.92,0.04415,0.883,0.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,22.0,2.0,0.09090909090909091,3.0,0.014492753623188406,0.0
1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02722222222222222,0.49,0.014611111111111111,0.263,0.010833333333333334,0.195,0.019944444444444445,0.359,-0.006888888888888889,-0.124,0.02722222222222222,0.49,0.02861111111111111,0.515,0.010833333333333334,0.195,0.019944444444444445,0.359,0.006888888888888889,0.124,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,0.1875,7.0,0.07216494845360824,0.0
1.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10574999999999998,2.1149999999999998,0.023,0.45999999999999996,0.09175000000000001,1.8350000000000002,0.10195000000000001,2.039,-0.011949999999999999,-0.239,0.10574999999999998,2.1149999999999998,0.1203,2.406,0.09605,1.921,0.10195000000000001,2.039,0.011949999999999999,0.239,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,4.0,0.21052631578947367,5.0,0.04310344827586207,0.0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382962962962963,1.034,-0.07207407407407407,-1.946,0.06222222222222222,1.68,0.057555555555555554,1.554,0.0,0.0,0.0382962962962963,1.034,0.07207407407407407,1.946,0.06222222222222222,1.68,0.057555555555555554,1.554,0.0,0.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0,0.35,0.0,18.0,14.0,0.7777777777777778,20.0,0.14925373134328357,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335294117647059,2.27,-0.09064705882352941,-1.5410000000000001,0.16029411764705884,2.725,0.141,2.397,-0.009117647058823529,-0.155,0.1335294117647059,2.27,0.13829411764705882,2.351,0.16029411764705884,2.725,0.141,2.397,0.009117647058823529,0.155,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,9.0,0.5294117647058824,14.0,0.10218978102189781,0.0
1.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09023809523809526,1.8950000000000002,-0.13290476190476191,-2.791,0.16376190476190478,3.439,0.13123809523809524,2.7560000000000002,-0.005571428571428572,-0.117,0.15776190476190474,3.3129999999999997,0.1450952380952381,3.047,0.2621428571428571,5.505,0.18514285714285716,3.8880000000000003,0.005571428571428572,0.117,15.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,21.0,9.0,0.42857142857142855,15.0,0.09375,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014769230769230765,-0.19199999999999995,-0.07484615384615384,-0.973,-0.01153846153846154,-0.15000000000000002,0.016230769230769236,0.21100000000000008,0.0,0.0,0.0943076923076923,1.226,0.07484615384615384,0.973,0.14076923076923079,1.83,0.10330769230769231,1.343,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,9.0,0.6,13.0,0.125,0.0
2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0431923076923077,-1.1230000000000002,-0.019807692307692307,-0.515,-0.04207692307692309,-1.0940000000000003,-0.024461538461538455,-0.6359999999999998,0.08580769230769231,2.231,0.2281923076923077,5.933,0.09757692307692307,2.537,0.1819230769230769,4.7299999999999995,0.19653846153846155,5.11,0.08580769230769231,2.231,11.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,4.0,0.18181818181818182,7.0,0.050724637681159424,0.0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.07089999999999999,-0.709,0.0,0.0,-0.099,-0.99,-0.0566,-0.566,0.0,0.0,0.07089999999999999,0.709,0.0,0.0,0.099,0.99,0.0566,0.566,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.375,3.0,0.06818181818181818,0.0
2.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034166666666666665,0.615,0.08194444444444444,1.475,0.057,1.026,0.043055555555555555,0.775,0.02438888888888889,0.439,0.10383333333333333,1.869,0.08194444444444444,1.475,0.06611111111111112,1.1900000000000002,0.08461111111111112,1.5230000000000001,0.04394444444444444,0.7909999999999999,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,2.0,0.02531645569620253,1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01371428571428571,-0.19199999999999995,-0.06949999999999999,-0.973,-0.010714285714285716,-0.15000000000000002,0.015071428571428578,0.21100000000000008,0.0,0.0,0.08757142857142856,1.226,0.06949999999999999,0.973,0.13071428571428573,1.83,0.09592857142857143,1.343,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,11.0,0.6875,16.0,0.12903225806451613,0.0
0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,5.0,0.0,10.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,0.5454545454545454,21.0,0.168,0.0
0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06866666666666667,-1.442,0.003285714285714286,0.069,-0.04361904761904762,-0.916,-0.0489047619047619,-1.027,0.03776190476190476,0.793,0.0739047619047619,1.552,0.003285714285714286,0.069,0.05066666666666667,1.064,0.054047619047619046,1.135,0.03776190476190476,0.793,13.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,8.0,0.4444444444444444,32.0,0.31683168316831684,0.0
0.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01548,-0.387,-0.10196,-2.549,0.03908,0.977,0.020160000000000015,0.5040000000000003,0.06512,1.628,0.12644,3.1609999999999996,0.10196,2.549,0.15732,3.933,0.15024,3.7560000000000002,0.06512,1.628,16.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,3.0,0.15,4.0,0.029197080291970802,0.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.011760000000000001,-0.29400000000000004,-0.001320000000000001,-0.03300000000000003,0.03896,0.974,0.023520000000000003,0.5880000000000001,0.0332,0.83,0.0592,1.48,0.07651999999999999,1.9129999999999998,0.09808,2.452,0.08856,2.214,0.0332,0.83,10.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,11.0,0.5,20.0,0.14388489208633093,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04922222222222222,0.886,-0.035944444444444446,-0.647,0.04666666666666666,0.84,0.05077777777777778,0.914,-0.015777777777777776,-0.284,0.04922222222222222,0.886,0.07216666666666666,1.299,0.04666666666666666,0.84,0.05077777777777778,0.914,0.015777777777777776,0.284,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.6470588235294118,12.0,0.14814814814814814,0.0
2.0,4.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024307692307692308,-0.632,-0.030269230769230767,-0.7869999999999999,-0.023576923076923075,-0.613,-0.022576923076923074,-0.587,0.055846153846153844,1.452,0.0926923076923077,2.41,0.043576923076923076,1.133,0.0985,2.561,0.09688461538461539,2.519,0.06338461538461539,1.6480000000000001,16.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,6.0,0.2608695652173913,9.0,0.057692307692307696,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043083333333333335,0.517,-0.08108333333333333,-0.973,0.06999999999999999,0.84,0.06475,0.777,0.0,0.0,0.043083333333333335,0.517,0.08108333333333333,0.973,0.06999999999999999,0.84,0.06475,0.777,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.18181818181818182,5.0,0.07352941176470588,0.0
2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015727272727272732,0.17300000000000004,-0.03190909090909091,-0.351,0.04363636363636363,0.48,0.059363636363636375,0.6530000000000001,-0.026363636363636363,-0.29,0.14463636363636365,1.591,0.145,1.595,0.22363636363636363,2.46,0.1622727272727273,1.7850000000000001,0.026363636363636363,0.29,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.017241379310344827,0.0
0.0,2.0,0.0,2.0,0.0,4.0,0.0,6.0,0.0,1.0,3.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974074074074075,0.26300000000000023,0.01633333333333333,0.44099999999999995,-0.006074074074074076,-0.16400000000000006,0.022111111111111113,0.5970000000000001,-0.0017407407407407408,-0.047,0.12737037037037038,3.439,0.06448148148148149,1.741,0.13703703703703704,3.7,0.11018518518518518,2.9749999999999996,0.0017407407407407408,0.047,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,0.16,6.0,0.04838709677419355,1.0
0.0,3.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368,0.9199999999999999,-0.060759999999999995,-1.519,0.05831999999999999,1.4579999999999997,0.051000000000000004,1.2750000000000001,0.019680000000000003,0.4920000000000001,0.13663999999999998,3.416,0.11052,2.763,0.21255999999999997,5.313999999999999,0.1598,3.995,0.05279999999999999,1.3199999999999998,17.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,5.0,0.21739130434782608,9.0,0.059602649006622516,0.0
0.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06645,1.329,0.02275,0.45499999999999996,0.0709,1.4180000000000001,0.07725,1.545,-0.0107,-0.214,0.06645,1.329,0.10505,2.101,0.07590000000000001,1.5180000000000002,0.07725,1.545,0.0107,0.214,10.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,6.0,0.3,6.0,0.044444444444444446,0.0
0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014142857142857143,0.198,0.013857142857142858,0.194,0.011428571428571429,0.16,0.014071428571428572,0.197,-0.0037142857142857142,-0.052,0.014142857142857143,0.198,0.020428571428571428,0.286,0.011428571428571429,0.16,0.014071428571428572,0.197,0.0037142857142857142,0.052,8.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,0.3076923076923077,8.0,0.09876543209876543,0.0
1.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01713636363636364,0.37700000000000006,0.029181818181818177,0.6419999999999999,0.023272727272727275,0.512,0.01609090909090909,0.354,-0.026363636363636367,-0.5800000000000001,0.03477272727272728,0.7650000000000001,0.034272727272727274,0.754,0.03418181818181818,0.752,0.025454545454545452,0.5599999999999999,0.026363636363636367,0.5800000000000001,9.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,0.4,12.0,0.09022556390977443,0.0
2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015900000000000004,0.31800000000000006,0.008200000000000004,0.1640000000000001,-0.0332,-0.664,0.0047000000000000045,0.09400000000000008,0.06835,1.367,0.16799999999999998,3.36,0.11810000000000001,2.362,0.1255,2.51,0.16,3.2,0.08665,1.733,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.2631578947368421,5.0,0.043859649122807015,1.0
0.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09466666666666668,1.7040000000000002,-0.16216666666666668,-2.919,0.13977777777777778,2.516,0.1322777777777778,2.3810000000000002,0.0,0.0,0.17344444444444443,3.122,0.16216666666666668,2.919,0.24977777777777777,4.4959999999999996,0.19516666666666668,3.5130000000000003,0.0,0.0,12.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,18.0,8.0,0.4444444444444444,10.0,0.07352941176470588,0.0
2.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12304999999999999,2.461,-0.07065000000000002,-1.4130000000000003,0.18239999999999998,3.6479999999999997,0.1386,2.772,-0.013600000000000001,-0.272,0.12304999999999999,2.461,0.12395,2.479,0.1867,3.734,0.1386,2.772,0.013600000000000001,0.272,13.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,10.0,0.5263157894736842,11.0,0.07006369426751592,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131764705882353,-0.2240000000000001,-0.07817647058823529,-1.329,0.008058823529411766,0.137,-0.001176470588235295,-0.020000000000000018,0.08541176470588235,1.452,0.16576470588235295,2.818,0.09852941176470588,1.675,0.19476470588235295,3.311,0.18152941176470588,3.086,0.09694117647058824,1.6480000000000001,8.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,4.0,0.2222222222222222,9.0,0.0891089108910891,0.0
1.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,2.0,0.0,5.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006892857142857145,0.19300000000000006,0.00046428571428571867,0.013000000000000123,0.0125,0.35000000000000003,0.016285714285714285,0.456,-0.006107142857142857,-0.17099999999999999,0.08046428571428572,2.253,0.04846428571428572,1.357,0.08164285714285714,2.286,0.0652857142857143,1.828,0.01896428571428571,0.5309999999999999,14.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,14.0,0.5384615384615384,46.0,0.33093525179856115,0.0
0.0,4.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006714285714285715,0.14100000000000001,0.0,0.0,0.018238095238095234,0.3829999999999999,-0.007000000000000001,-0.14700000000000002,0.046047619047619046,0.967,0.08071428571428571,1.695,0.0,0.0,0.07138095238095239,1.499,0.06604761904761905,1.387,0.046047619047619046,0.967,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.15,3.0,0.030927835051546393,0.0
0.0,3.0,2.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012583333333333335,0.30200000000000005,-0.024166666666666666,-0.58,-0.007625000000000001,-0.18300000000000002,0.018583333333333337,0.44600000000000006,-0.006166666666666667,-0.148,0.07166666666666667,1.72,0.05691666666666667,1.366,0.082875,1.989,0.06991666666666667,1.678,0.006166666666666667,0.148,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.14285714285714285,6.0,0.045454545454545456,1.0
0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538461538461538,0.72,-0.075,-0.975,0.06923076923076922,0.8999999999999999,0.07146153846153847,0.929,-0.004384615384615384,-0.057,0.05538461538461538,0.72,0.09407692307692307,1.2229999999999999,0.06923076923076922,0.8999999999999999,0.07146153846153847,0.929,0.004384615384615384,0.057,10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,0.2,3.0,0.018633540372670808,0.0
0.0,2.0,1.0,2.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0715,-1.144,0.0151875,0.243,-0.1215,-1.944,-0.06118749999999999,-0.9789999999999999,-0.0059375,-0.095,0.10575,1.692,0.0151875,0.243,0.126,2.016,0.0803125,1.285,0.0059375,0.095,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,4.0,0.0,0.0,2.0,0.0,6.0,2.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.032310344827586206,0.937,-0.0423103448275862,-1.2269999999999999,0.019448275862068966,0.5640000000000001,0.03441379310344828,0.9980000000000001,-0.002793103448275862,-0.081,0.08120689655172414,2.355,0.0543103448275862,1.5749999999999997,0.08772413793103448,2.544,0.07344827586206898,2.1300000000000003,0.002793103448275862,0.081,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.038461538461538464,4.0,0.029197080291970802,1.0
0.0,3.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010909090909090908,0.24,0.058454545454545453,1.286,0.0010454545454545454,0.023,0.02131818181818182,0.46900000000000003,-0.002590909090909091,-0.057,0.010909090909090908,0.24,0.058454545454545453,1.286,0.0010454545454545454,0.023,0.02131818181818182,0.46900000000000003,0.006318181818181819,0.139,17.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,7.0,0.3333333333333333,7.0,0.051094890510948905,0.0
0.0,2.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03423809523809524,0.7190000000000001,-0.034666666666666665,-0.728,0.04295238095238095,0.9019999999999999,0.04452380952380953,0.935,-0.007047619047619047,-0.148,0.03423809523809524,0.7190000000000001,0.06333333333333334,1.33,0.04295238095238095,0.9019999999999999,0.04452380952380953,0.935,0.007047619047619047,0.148,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,0.05,1.0,0.009900990099009901,0.0
0.0,1.0,1.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09305,1.861,-0.0144,-0.288,0.08665,1.733,0.07085,1.4169999999999998,-0.014199999999999999,-0.284,0.09305,1.861,0.047,0.94,0.08665,1.733,0.07085,1.4169999999999998,0.014199999999999999,0.284,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,3.0,0.17647058823529413,7.0,0.06481481481481481,0.0
0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,10.0,0.6666666666666666,13.0,0.11304347826086956,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.6666666666666666,7.0,0.13725490196078433,0.0
2.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0296,0.74,-0.07915999999999998,-1.9789999999999996,0.10615999999999999,2.654,0.08568000000000002,2.1420000000000003,0.0332,0.83,0.10056,2.514,0.15436,3.859,0.16527999999999998,4.132,0.15072,3.768,0.0332,0.83,12.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,5.0,0.22727272727272727,10.0,0.07352941176470588,0.0
0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02166666666666667,0.32500000000000007,-0.12973333333333334,-1.946,0.046,0.69,0.06586666666666667,0.9880000000000001,0.0,0.0,0.1162,1.7429999999999999,0.12973333333333334,1.946,0.178,2.67,0.14133333333333334,2.12,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,7.0,0.4117647058823529,17.0,0.13709677419354838,0.0
0.0,2.0,1.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,4.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06527586206896552,1.893,0.03106896551724138,0.901,0.025379310344827585,0.736,0.04058620689655173,1.177,0.0,0.0,0.06527586206896552,1.893,0.03106896551724138,0.901,0.025379310344827585,0.736,0.04058620689655173,1.177,0.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,5.0,0.23809523809523808,6.0,0.048,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.5714285714285714,4.0,0.036036036036036036,0.0
0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06385714285714286,0.894,0.07771428571428572,1.088,0.06742857142857143,0.9440000000000001,0.06964285714285715,0.975,0.0,0.0,0.06385714285714286,0.894,0.07771428571428572,1.088,0.06742857142857143,0.9440000000000001,0.06964285714285715,0.975,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.16666666666666666,5.0,0.07462686567164178,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09564285714285714,-1.339,0.012357142857142856,0.173,-0.11171428571428572,-1.564,-0.10428571428571429,-1.46,0.10371428571428572,1.452,0.12164285714285715,1.703,0.012357142857142856,0.173,0.11499999999999999,1.6099999999999999,0.11757142857142856,1.646,0.11771428571428573,1.6480000000000001,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,5.0,0.3333333333333333,5.0,0.0423728813559322,0.0
